Datetime,Epochs,Voltage,T_15_pv1,T_15_pv2,T_17_pv1,T_17_pv2,T_19_pv1,T_19_pv2,T_14_pv1,T_14_pv2,Hour
2025-03-02 01:00:00,1740879177.3102577,4.1315000055,4.046875,3.46875,5.34375,5.8125,2.859375,3.015625,5.125,5.453125,1
2025-03-02 02:00:00,1740882908.158291,4.1253333093333335,3.9375,3.375,5.1875,5.458333333333333,2.6875,2.9166666666666665,4.854166666666667,5.0625,2
2025-03-02 03:00:00,1740886344.2025099,4.1204999685,3.734375,3.25,5.015625,5.125,2.515625,2.734375,4.59375,4.78125,3
2025-03-02 04:00:00,1740889928.4756536,4.11800003075,3.625,3.09375,4.90625,4.890625,2.40625,2.59375,4.4375,4.5625,4
2025-03-02 05:00:00,1740893504.1795454,4.11900007725,3.328125,2.71875,4.625,4.515625,2.0625,2.21875,4.125,4.203125,5
2025-03-02 06:00:00,1740897093.9873,4.129999875999999,3.171875,2.46875,5.171875,4.1875,1.78125,1.84375,4.265625,3.84375,6
2025-03-02 07:00:00,1740900699.040249,4.17750000925,3.90625,2.796875,8.109375,4.484375,2.234375,2.125,7.59375,4.515625,7
2025-03-02 08:00:00,1740903875.8535964,4.244000117,4.458333333333333,3.3541666666666665,9.541666666666666,5.145833333333333,2.9166666666666665,2.8125,10.1875,5.916666666666667,8
2025-03-02 09:00:00,1740907911.3949618,4.24249982825,5.0,4.03125,10.015625,6.71875,3.65625,3.65625,11.953125,7.96875,9
2025-03-02 10:00:00,1740911493.453371,4.23199999325,5.421875,4.609375,10.203125,9.09375,4.203125,4.3125,13.6875,10.609375,10
2025-03-02 11:00:00,1740915068.2318902,4.23599994175,6.015625,5.296875,9.609375,11.96875,4.84375,5.171875,14.8125,13.90625,11
2025-03-02 12:00:00,1740918645.0692585,4.2345000505,6.515625,5.90625,9.078125,14.859375,5.453125,5.78125,15.03125,16.96875,12
2025-03-02 13:00:00,1740922223.2107196,4.24449992175,7.140625,6.609375,9.046875,18.171875,6.109375,6.53125,15.109375,20.15625,13
2025-03-02 14:00:00,1740925798.7484648,4.24249982825,7.65625,7.140625,9.125,20.578125,6.703125,7.140625,14.84375,22.484375,14
2025-03-02 15:00:00,1740929387.7975879,4.2315000295,7.921875,7.53125,9.109375,19.5703125,7.03125,7.578125,13.859375,21.921875,15
2025-03-02 16:00:00,1740932955.7898989,4.21699988825,7.8125,8.15625,8.921875,15.953125,7.078125,8.34375,12.46875,17.5625,16
2025-03-02 17:00:00,1740936384.6645327,4.210666656333333,7.229166666666667,7.166666666666667,8.520833333333334,13.895833333333334,6.5,7.25,11.2125,14.833333333333334,17
2025-03-02 18:00:00,1740940114.8957958,4.19299995875,6.46875,6.203125,7.953125,12.171875,5.578125,6.125,9.890625,12.78125,18
2025-03-02 19:00:00,1740943559.9221058,4.172666708333334,5.875,5.520833333333333,7.458333333333333,10.979166666666666,4.791666666666667,5.208333333333333,8.8125,11.291666666666666,19
2025-03-02 20:00:00,1740946868.3937256,4.165333429666666,5.354166666666667,4.9375,7.020833333333333,9.916666666666666,4.125,4.479166666666667,7.895833333333333,9.979166666666666,20
2025-03-02 21:00:00,1740950911.1311269,4.15750002825,4.765625,4.296875,6.5,8.8125,3.375,3.671875,7.1328125,8.625,21
2025-03-02 22:00:00,1740954492.4682732,4.15600001775,4.296875,3.84375,6.03125,7.921875,2.875,3.15625,6.078125,7.578125,22
2025-03-02 23:00:00,1740958250.6776428,4.123333453666667,3.8541666666666665,3.375,5.541666666666667,7.0625,2.3541666666666665,2.5625,5.3125,6.625,23
2025-03-03 00:00:00,1740961682.9565434,4.13499999025,3.5,3.046875,5.203125,6.453125,1.90625,2.109375,4.7734375,5.875,0
2025-03-03 01:00:00,1740965712.130861,4.126666546,3.0208333333333335,2.5625,4.75,5.770833333333333,1.3333333333333333,1.5416666666666667,4.145833333333333,5.125,1
2025-03-03 02:00:00,1740968845.2739646,4.11799991175,2.59375,2.15625,4.421875,5.265625,0.875,1.03125,3.65625,4.5625,2
2025-03-03 03:00:00,1740972427.3725362,4.1280000205,2.40625,1.890625,4.09375,4.6875,0.578125,0.734375,3.125,3.9375,3
2025-03-03 04:00:00,1740975862.5956852,4.122666677000001,2.0833333333333335,1.5208333333333333,3.7083333333333335,4.145833333333333,0.25,0.375,2.625,3.3541666666666665,4
2025-03-03 05:00:00,1740979594.611484,4.11199998875,1.640625,1.140625,3.3125,3.609375,-0.171875,-0.078125,2.125,2.75,5
2025-03-03 06:00:00,1740983208.9655216,4.134000063,1.71875,1.125,3.875,3.34375,-0.15625,-0.015625,2.5703125,2.53125,6
2025-03-03 07:00:00,1740986816.0722938,4.167500019,2.609375,1.625,6.984375,3.671875,0.546875,0.546875,6.2640625,3.359375,7
2025-03-03 08:00:00,1740990405.3438747,4.23100006575,3.40625,2.453125,9.40625,4.6875,1.5625,1.515625,10.46875,5.4375,8
2025-03-03 09:00:00,1740993988.510588,4.22999989975,4.34375,3.453125,10.546875,6.546875,2.71875,2.65625,13.3125,8.140625,9
2025-03-03 10:00:00,1740997570.5622423,4.2339999675,5.078125,4.3125,10.953125,9.203125,3.609375,3.6875,15.265625,11.296875,10
2025-03-03 11:00:00,1741001153.1400256,4.2345000505,5.765625,5.171875,10.390625,12.875,4.46875,4.671875,16.65625,15.359375,11
2025-03-03 12:00:00,1741004343.3516095,4.245999972,6.354166666666667,5.833333333333333,9.916666666666666,16.53125,5.125,5.4375,17.541666666666668,19.229166666666668,12
2025-03-03 13:00:00,1741008381.2890735,4.233500003750001,6.984375,6.53125,9.78125,20.359375,5.90625,6.28125,17.71875,23.125,13
2025-03-03 14:00:00,1741011946.0360992,4.2430000305,7.421875,7.03125,9.78125,22.671875,6.4375,6.921875,17.1015625,25.328125,14
2025-03-03 15:00:00,1741015378.135864,4.230666796333334,7.645833333333333,7.416666666666667,9.75,22.208333333333332,6.8125,7.385416666666667,16.083333333333332,25.145833333333332,15
2025-03-03 16:00:00,1741019102.2153254,4.21100008475,7.609375,8.359375,9.65625,18.5,7.0,8.625,14.578125,20.828125,16
2025-03-03 17:00:00,1741022676.717052,4.204500079000001,6.953125,7.28125,9.296875,16.25,6.375,7.515625,13.21875,17.921875,17
2025-03-03 18:00:00,1741026256.911759,4.196500062749999,6.328125,6.375,8.796875,14.328125,5.515625,6.375,11.9171875,15.640625,18
2025-03-03 19:00:00,1741029838.1203556,4.18200004075,5.75,5.65625,8.28125,12.703125,4.796875,5.4296875,10.46875,13.578125,19
2025-03-03 20:00:00,1741033569.7694395,4.175333340666667,5.270833333333333,5.041666666666667,7.770833333333333,11.395833333333334,4.145833333333333,4.625,9.333333333333334,11.9375,20
2025-03-03 21:00:00,1741037001.1030326,4.1564999815,4.859375,4.5625,7.328125,10.359375,3.5625,4.046875,8.421875,10.640625,21
2025-03-03 22:00:00,1741040581.764331,4.15249991375,4.484375,4.078125,6.875,9.375,3.0625,3.453125,7.5625,9.453125,22
2025-03-03 23:00:00,1741044168.6087732,4.1504999395,4.09375,3.65625,6.40625,8.53125,2.578125,2.9375,6.78125,8.421875,23
2025-03-04 00:00:00,1741048198.9072497,4.138666788333333,3.6458333333333335,3.1875,5.875,7.604166666666667,2.0833333333333335,2.375,5.875,7.291666666666667,0
2025-03-04 01:00:00,1741052077.3752372,4.129333336999999,3.1875,2.7708333333333335,5.375,6.854166666666667,1.5416666666666667,1.8333333333333333,5.145833333333333,6.395833333333333,1
2025-03-04 02:00:00,1741055808.0867386,4.12499999975,2.8125,2.359375,4.9375,6.125,1.09375,1.3125,4.46875,5.609375,2
2025-03-04 03:00:00,1741059242.0372245,4.120666821666667,2.5,2.0208333333333335,4.583333333333333,5.520833333333333,0.7083333333333334,0.9166666666666666,3.875,4.875,3
2025-03-04 04:00:00,1741063420.4847596,4.108666738,2.0833333333333335,1.6458333333333333,4.104166666666667,4.916666666666667,0.22916666666666666,0.4791666666666667,3.2708333333333335,4.166666666666667,4
2025-03-04 05:00:00,1741066555.651414,4.107999802,1.8125,1.3125,3.78125,4.4375,-0.0625,0.125,2.8125,3.625,5
2025-03-04 06:00:00,1741070147.1921277,4.1200001235000006,1.90625,1.28125,4.765625,4.1875,-0.125,0.03125,3.28125,3.375,6
2025-03-04 07:00:00,1741073742.474754,4.16149997675,2.734375,1.640625,7.3125,4.484375,0.515625,0.484375,7.078125,4.28125,7
2025-03-04 08:00:00,1741077336.3285599,4.233500003750001,3.46875,2.28125,9.546875,5.4375,1.421875,1.234375,10.8125,6.265625,8
2025-03-04 09:00:00,1741080921.9707859,4.22749996175,4.140625,3.03125,10.84375,7.328125,2.28125,2.203125,13.765625,9.1875,9
2025-03-04 10:00:00,1741084510.255268,4.2345000505,4.71875,3.828125,11.34375,10.0625,3.09375,3.203125,15.890625,12.625,10
2025-03-04 11:00:00,1741088087.4290776,4.23400008675,5.28125,4.546875,11.015625,13.7890625,3.90625,4.15625,17.53125,16.84375,11
2025-03-04 12:00:00,1741091676.471103,4.2364999055000006,5.9375,5.328125,10.75,18.5,4.703125,5.125,19.125,22.03125,12
2025-03-04 13:00:00,1741095261.4648159,4.232499957,6.6875,6.3125,10.8125,22.8203125,5.59375,6.296875,19.8125,26.625,13
2025-03-04 14:00:00,1741098820.3668733,4.232499957,7.28125,7.25,11.015625,25.875,6.40625,7.296875,19.84375,30.078125,14
2025-03-04 15:00:00,1741102405.921624,4.2329998015,7.625,7.9296875,11.09375,24.828125,6.984375,8.3515625,18.953125,29.796875,15
2025-03-04 16:00:00,1741106135.0359714,4.211999893000001,7.583333333333333,8.9375,10.958333333333334,21.125,7.208333333333333,9.708333333333334,17.458333333333332,25.104166666666668,16
2025-03-04 17:00:00,1741109555.7513978,4.197999954,7.140625,7.90625,10.53125,18.609375,6.75,8.484375,15.59375,21.75,17
2025-03-04 18:00:00,1741112988.254161,4.190000057,6.604166666666667,7.020833333333333,10.041666666666666,16.645833333333332,6.041666666666667,7.354166666666667,14.041666666666666,19.0,18
2025-03-04 19:00:00,1741116717.542141,4.1740000245,6.125,6.34375,9.484375,14.890625,5.3125,6.359375,12.6484375,16.625,19
2025-03-04 20:00:00,1741120296.3210077,4.1694999930000005,5.65625,5.65625,8.921875,13.484375,4.65625,5.46875,11.296875,14.734375,20
2025-03-04 21:00:00,1741124026.2324898,4.158666610333333,5.1875,5.083333333333333,8.375,12.145833333333334,4.020833333333333,4.708333333333333,10.145833333333334,13.041666666666666,21
2025-03-04 22:00:00,1741127458.6572516,4.14999997575,4.65625,4.453125,7.78125,11.046875,3.421875,4.0,9.109375,11.671875,22
2025-03-04 23:00:00,1741131041.2889228,4.1504999395,4.234375,3.96875,7.234375,10.15625,2.90625,3.390625,8.15625,10.421875,23
2025-03-05 00:00:00,1741134621.9423106,4.14300000625,3.921875,3.625,6.75,9.203125,2.5,2.90625,7.3125,9.3125,0
2025-03-05 01:00:00,1741138212.0289574,4.130000114,3.390625,3.046875,6.1875,8.359375,1.9375,2.328125,6.484375,8.3125,1
2025-03-05 02:00:00,1741141790.0204673,4.12800002075,3.125,2.71875,5.796875,7.640625,1.59375,1.890625,5.796875,7.421875,2
2025-03-05 03:00:00,1741145370.804199,4.122000098,2.796875,2.359375,5.34375,6.9375,1.1875,1.453125,5.1640625,6.640625,3
2025-03-05 04:00:00,1741148504.6646135,4.122666677000001,2.5,1.9583333333333333,4.958333333333333,6.375,0.8541666666666666,1.125,4.6000000000000005,6.0,4
2025-03-05 05:00:00,1741152093.3664427,4.116666793666667,2.2916666666666665,1.7708333333333333,4.625,5.854166666666667,0.5625,0.8125,4.125,5.354166666666667,5
2025-03-05 06:00:00,1741156129.2554934,4.124500155,2.359375,1.671875,5.484375,5.515625,0.46875,0.671875,4.703125,4.953125,6
2025-03-05 07:00:00,1741159879.2134507,4.175333340666667,3.2083333333333335,2.0833333333333335,9.041666666666666,5.833333333333333,1.1041666666666667,1.0833333333333333,9.166666666666666,5.958333333333333,7
2025-03-05 08:00:00,1741163318.5389638,4.22950005525,4.046875,2.796875,11.6484375,6.84375,2.0625,1.8671875,13.546875,8.203125,8
2025-03-05 09:00:00,1741166908.0260205,4.223499894,4.984375,3.765625,12.96875,8.875,3.109375,2.984375,16.484375,11.328125,9
2025-03-05 10:00:00,1741170484.3454316,4.23400008675,6.125,4.875,13.515625,11.75,4.375,4.3125,18.109375,14.75,10
2025-03-05 11:00:00,1741174064.6051042,4.2315000295,7.390625,6.109375,13.34375,15.5703125,5.796875,5.8828125,19.4375,18.65625,11
2025-03-05 12:00:00,1741177647.15808,4.23299992075,8.5703125,7.296875,13.265625,19.65625,7.1875,7.421875,20.4140625,22.671875,12
2025-03-05 13:00:00,1741181227.3846278,4.2339999675,9.671875,8.5,13.640625,23.5703125,8.484375,8.96875,21.015625,26.203125,13
2025-03-05 14:00:00,1741184350.4907725,4.2426665623333335,10.229166666666666,9.375,13.9375,26.604166666666668,9.354166666666666,10.020833333333334,21.25,28.958333333333332,14
2025-03-05 15:00:00,1741188374.3479156,4.233500003750001,10.5,9.9453125,14.125,26.6015625,10.0,10.90625,20.65625,29.765625,15
2025-03-05 16:00:00,1741191803.564719,4.233999888,10.25,11.458333333333334,13.895833333333334,23.145833333333332,10.104166666666666,12.958333333333334,19.3125,25.8125,16
2025-03-05 17:00:00,1741195532.3986566,4.208499908249999,9.875,10.34375,13.5,20.390625,9.71875,11.640625,17.6875,22.453125,17
2025-03-05 18:00:00,1741199262.4101384,4.193333307666666,9.354166666666666,9.416666666666666,12.854166666666666,18.354166666666668,8.979166666666666,10.3125,16.208333333333332,19.9375,18
2025-03-05 19:00:00,1741202544.2444298,4.191333293666666,8.958333333333334,8.75,12.333333333333334,16.833333333333332,8.375,9.375,14.9375,18.041666666666668,19
2025-03-05 20:00:00,1741206273.143735,4.17599999875,8.265625,8.015625,11.671875,15.453125,7.53125,8.359375,13.703125,16.328125,20
2025-03-05 21:00:00,1741209854.0320241,4.1619999405,7.796875,7.453125,11.015625,14.15625,6.84375,7.5625,12.578125,14.84375,21
2025-03-05 22:00:00,1741212986.9337626,4.158666769333333,7.479166666666667,7.0625,10.5,13.125,6.333333333333333,7.0,11.739583333333334,13.645833333333334,22
2025-03-05 23:00:00,1741217017.1961453,4.147499918499999,6.90625,6.46875,9.84375,12.140625,5.6875,6.234375,10.703125,12.421875,23
2025-03-06 00:00:00,1741220599.5822835,4.14549994425,6.546875,6.109375,9.328125,11.421875,5.21875,5.75,9.890625,11.484375,0
2025-03-06 01:00:00,1741224180.7827692,4.13699996425,6.3125,5.796875,8.921875,10.71875,4.859375,5.328125,9.203125,10.671875,1
2025-03-06 02:00:00,1741227774.7351072,4.13699996425,5.984375,5.46875,8.5,10.078125,4.5,4.90625,8.7265625,9.90625,2
2025-03-06 03:00:00,1741231792.900123,4.1279998782,5.6625,5.1625,8.0125,9.4375,4.1,4.4875,7.925,9.08125,3
2025-03-06 04:00:00,1741235372.9633644,4.118000030666667,5.375,4.875,7.5625,8.833333333333334,3.7708333333333335,4.125,7.291666666666667,8.354166666666666,4
2025-03-06 05:00:00,1741239552.2800019,4.114666779666667,5.104166666666667,4.583333333333333,7.104166666666667,8.145833333333334,3.3958333333333335,3.7083333333333335,6.729166666666667,7.645833333333333,5
2025-03-06 06:00:00,1741242996.0787945,4.127500057,5.3046875,4.578125,8.3125,7.875,3.46875,3.703125,7.71875,7.40625,6
2025-03-06 07:00:00,1741246591.7230473,4.201500058,6.375,5.078125,11.640625,8.296875,4.296875,4.21875,11.859375,8.515625,7
2025-03-06 08:00:00,1741250179.2979977,4.23599994175,7.53125,6.0,13.71875,9.578125,5.46875,5.296875,15.421875,10.96875,8
2025-03-06 09:00:00,1741253769.4897082,4.230000019,8.703125,7.140625,14.953125,11.78125,6.75,6.609375,17.984375,13.953125,9
2025-03-06 10:00:00,1741257347.0250363,4.230000019,9.9375,8.40625,15.609375,14.703125,8.1484375,8.140625,19.8125,17.34375,10
2025-03-06 11:00:00,1741260927.5272112,4.22650003425,11.265625,9.671875,15.59375,18.296875,9.6796875,9.796875,21.171875,21.03125,11
2025-03-06 12:00:00,1741264506.5888278,4.2339999675,12.4375,10.90625,15.734375,21.78125,11.109375,11.390625,21.984375,24.484375,12
2025-03-06 13:00:00,1741268090.898721,4.233500003750001,13.4375,11.984375,16.15625,24.65625,12.3125,12.7890625,22.25,26.53125,13
2025-03-06 14:00:00,1741271656.5443072,4.23749995225,14.203125,12.734375,16.5,25.8125,13.28125,13.765625,21.9375,27.640625,14
2025-03-06 15:00:00,1741274818.9440129,4.2319998739999996,14.5,13.229166666666666,16.604166666666668,24.541666666666668,13.770833333333334,14.53125,21.1875,26.458333333333332,15
2025-03-06 16:00:00,1741278816.1391697,4.204499959750001,14.53125,14.515625,16.5,21.234375,14.015625,15.859375,19.828125,22.5625,16
2025-03-06 17:00:00,1741282397.4897583,4.200999975,13.96875,13.359375,15.921875,19.234375,13.515625,14.5625,18.453125,20.234375,17
2025-03-06 18:00:00,1741286425.5438225,4.184000174,13.291666666666666,12.395833333333334,15.083333333333334,17.4375,12.729166666666666,13.354166666666666,16.895833333333332,18.125,18
2025-03-06 19:00:00,1741289558.4610114,4.17350006075,12.5,11.5625,14.3125,16.3125,11.84375,12.359375,15.703125,16.859375,19
2025-03-06 20:00:00,1741293153.4424639,4.1764999625,11.609375,10.703125,13.46875,15.25,10.859375,11.265625,14.453125,15.65625,20
2025-03-06 21:00:00,1741296911.186105,4.153999805,11.0625,10.145833333333334,12.770833333333334,14.125,10.104166666666666,10.4375,13.416666666666666,14.3125,21
2025-03-06 22:00:00,1741300778.2761326,4.1480000015,10.3125,9.46875,12.15625,13.28125,9.265625,9.59375,12.5,13.25,22
2025-03-06 23:00:00,1741304361.4026668,4.145999908,9.6875,8.895833333333334,11.541666666666666,12.625,8.583333333333334,8.875,11.6875,12.520833333333334,23
2025-03-07 00:00:00,1741307646.963197,4.133999983,9.354166666666666,8.625,11.104166666666666,12.104166666666666,8.145833333333334,8.458333333333334,11.104166666666666,11.958333333333334,0
2025-03-07 01:00:00,1741311225.587766,4.121333281333333,9.020833333333334,8.291666666666666,10.666666666666666,11.5625,7.729166666666667,8.041666666666666,10.541666666666666,11.3125,1
2025-03-07 02:00:00,1741314212.0311003,4.1280001,8.729166666666666,8.041666666666666,10.3125,11.125,7.416666666666667,7.729166666666667,10.104166666666666,10.770833333333334,2
2025-03-07 03:00:00,1741318095.3274014,4.124000072333334,8.5,7.8125,9.895833333333334,10.5625,7.125,7.395833333333333,9.645833333333334,10.166666666666666,3
2025-03-07 04:00:00,1741321827.167062,4.1200000045,8.3125,7.59375,9.625,10.140625,6.90625,7.15625,9.25,9.640625,4
2025-03-07 05:00:00,1741325404.458623,4.11300003525,8.09375,7.328125,9.34375,9.75,6.671875,6.859375,8.90625,9.203125,5
2025-03-07 06:00:00,1741328988.5548344,4.1155000925,8.0,7.203125,9.28125,9.5,6.515625,6.640625,8.78125,8.90625,6
2025-03-07 07:00:00,1741332585.6139746,4.1389999387500005,8.53125,7.390625,11.1484375,9.671875,6.890625,6.828125,10.953125,9.390625,7
2025-03-07 08:00:00,1741336180.9079428,4.2159999607500005,9.375,7.984375,13.5625,10.5625,7.640625,7.421875,14.546875,11.171875,8
2025-03-07 09:00:00,1741339760.4253798,4.226499915,10.3828125,8.890625,15.3125,12.53125,8.671875,8.46875,17.734375,14.078125,9
2025-03-07 10:00:00,1741343345.5182998,4.23149991025,11.59375,10.0703125,16.21875,15.203125,10.0,10.03125,19.671875,17.234375,10
2025-03-07 11:00:00,1741346927.9959743,4.235499978,12.71875,11.234375,16.421875,18.84375,11.3125,11.34375,21.546875,21.15625,11
2025-03-07 12:00:00,1741350502.6993895,4.2404999732499995,13.671875,12.296875,16.5625,22.640625,12.46875,12.703125,22.8125,24.96875,12
2025-03-07 13:00:00,1741354078.986806,4.23749995225,14.4375,13.25,16.890625,25.875,13.421875,13.875,23.328125,27.953125,13
2025-03-07 14:00:00,1741357655.9649935,4.23950004575,15.03125,13.921875,17.203125,27.78125,14.1875,14.765625,23.171875,29.53125,14
2025-03-07 15:00:00,1741361231.5120945,4.23700010775,15.40625,14.515625,17.375,25.890625,14.703125,15.65625,22.25,28.0625,15
2025-03-07 16:00:00,1741364811.6495245,4.23250007625,15.234375,15.359375,17.15625,22.765625,14.75,16.609375,20.875,24.453125,16
2025-03-07 17:00:00,1741368389.778565,4.2144999502500005,14.5,14.1796875,16.46875,20.59375,14.09375,15.234375,19.3125,21.859375,17
2025-03-07 18:00:00,1741372119.4235585,4.198000113,13.770833333333334,13.208333333333334,15.625,18.770833333333332,13.166666666666666,13.9375,17.770833333333332,19.666666666666668,18
2025-03-07 19:00:00,1741375550.287044,4.1869999167500005,13.015625,12.34375,14.890625,17.453125,12.296875,12.859375,16.59375,18.09375,19
2025-03-07 20:00:00,1741378982.7104828,4.184666633333333,12.083333333333334,11.395833333333334,14.229166666666666,16.354166666666668,11.1875,11.666666666666666,15.395833333333334,16.78125,20
2025-03-07 21:00:00,1741382715.5889316,4.16800010175,11.234375,10.53125,13.4375,15.375,10.1875,10.5625,14.265625,15.5546875,21
2025-03-07 22:00:00,1741386301.5384374,4.157499909,10.75,10.046875,12.84375,14.609375,9.515625,9.828125,13.34375,14.578125,22
2025-03-07 23:00:00,1741389875.6816914,4.15199995,10.3125,9.609375,12.375,13.875,8.96875,9.265625,12.609375,13.6953125,23
2025-03-08 00:00:00,1741393611.7468061,4.141333420666666,9.833333333333334,9.145833333333334,11.854166666666666,13.208333333333334,8.416666666666666,8.65625,11.854166666666666,12.833333333333334,0
2025-03-08 01:00:00,1741396899.121726,4.135333220333333,9.458333333333334,8.770833333333334,11.4375,12.604166666666666,7.979166666666667,8.208333333333334,11.270833333333334,12.1,1
2025-03-08 02:00:00,1741400619.749033,4.12800002075,9.078125,8.421875,10.96875,12.0,7.5,7.75,10.625,11.3875,2
2025-03-08 03:00:00,1741404207.2934475,4.124500036000001,8.609375,7.953125,10.46875,11.375,7.0,7.21875,9.953125,10.6875,3
2025-03-08 04:00:00,1741407342.2129295,4.125999927666666,8.25,7.604166666666667,10.0625,10.854166666666666,6.583333333333333,6.8125,9.4375,10.1875,4
2025-03-08 05:00:00,1741410928.6563213,4.113333384333333,7.791666666666667,7.145833333333333,9.645833333333334,10.3125,6.083333333333333,6.270833333333333,8.875,9.5,5
2025-03-08 06:00:00,1741415401.5819955,4.1172000886,7.725,6.925,10.30625,9.9,5.8625,5.975,9.25,9.075,6
2025-03-08 07:00:00,1741419897.6677139,4.171999930999999,8.708333333333334,7.458333333333333,13.291666666666666,10.375,6.645833333333333,6.5,13.291666666666666,10.166666666666666,7
2025-03-08 08:00:00,1741423036.1746416,4.230000019,9.5625,8.171875,15.171875,11.390625,7.546875,7.359375,16.265625,12.234375,8
2025-03-08 09:00:00,1741426622.8151176,4.22500002375,10.515625,9.171875,16.53125,13.46875,8.65625,8.53125,19.09375,15.140625,9
2025-03-08 10:00:00,1741430206.664108,4.23300004,11.4375,10.203125,17.359375,16.671875,9.796875,10.046875,21.359375,18.734375,10
2025-03-08 11:00:00,1741433798.66765,4.2304999827500005,12.421875,11.25,17.28125,19.859375,10.96875,11.21875,22.921875,22.59375,11
2025-03-08 12:00:00,1741437361.887321,4.23100006575,13.28125,12.3125,17.203125,22.78125,12.078125,12.515625,23.703125,25.796875,12
2025-03-08 13:00:00,1741440970.315816,4.24650001525,14.140625,13.5,17.359375,25.75,13.171875,13.953125,23.984375,28.609375,13
2025-03-08 14:00:00,1741444559.0856116,4.2339999675,14.75,14.140625,17.59375,25.578125,13.96875,14.828125,23.546875,28.515625,14
2025-03-08 15:00:00,1741448137.730887,4.23500001425,14.78125,14.390625,17.578125,23.734375,14.265625,15.15625,22.625,26.5625,15
2025-03-08 16:00:00,1741451716.4631398,4.2245000600000004,14.359375,13.9375,17.234375,22.03125,13.984375,14.921875,21.453125,24.53125,16
2025-03-08 17:00:00,1741455294.7971654,4.20999991875,13.859375,13.21875,16.59375,20.25,13.390625,14.015625,19.796875,22.203125,17
2025-03-08 18:00:00,1741458873.5149863,4.204499959750001,13.0625,12.375,15.828125,18.828125,12.4375,12.9375,18.28125,20.296875,18
2025-03-08 19:00:00,1741462454.2029946,4.189499974,12.4375,11.75,15.140625,17.71875,11.609375,11.96875,17.03125,18.828125,19
2025-03-08 20:00:00,1741466035.4903185,4.1765000817499995,11.921875,11.25,14.5625,16.796875,10.953125,11.265625,16.03125,17.609375,20
2025-03-08 21:00:00,1741469620.5147057,4.1715000865,11.484375,10.8125,13.984375,15.96875,10.390625,10.65625,15.0625,16.53125,21
2025-03-08 22:00:00,1741473205.857691,4.16500008075,11.015625,10.3125,13.421875,15.15625,9.78125,10.046875,14.1875,15.421875,22
2025-03-08 23:00:00,1741476799.723828,4.14250004275,10.53125,9.859375,12.875,14.375,9.1875,9.4375,13.296875,14.59375,23
2025-03-09 00:00:00,1741480377.493308,4.14300000625,10.21875,9.515625,12.4375,13.734375,8.75,9.0,12.640625,13.671875,0
2025-03-09 01:00:00,1741484401.547055,4.133999983333333,9.854166666666666,9.229166666666666,12.0,13.125,8.354166666666666,8.645833333333334,11.979166666666666,12.895833333333334,1
2025-03-09 02:00:00,1741487529.057423,4.12699997425,9.546875,8.921875,11.640625,12.609375,8.03125,8.296875,11.453125,12.28125,2
2025-03-09 03:00:00,1741491121.3691475,4.12400007225,9.171875,8.546875,11.21875,12.03125,7.578125,7.84375,10.828125,11.59375,3
2025-03-09 04:00:00,1741494542.5971687,4.124666691000001,8.916666666666666,8.270833333333334,10.854166666666666,11.479166666666666,7.25,7.479166666666667,10.333333333333334,10.979166666666666,4
2025-03-09 05:00:00,1741498280.2157397,4.12350010825,8.78125,8.140625,10.5,11.03125,7.09375,7.328125,9.9375,10.4375,5
2025-03-09 06:00:00,1741501865.1696286,4.1204999685,8.859375,8.140625,11.171875,10.78125,7.046875,7.28125,10.46875,10.203125,6
2025-03-09 07:00:00,1741505313.0619383,4.171999930999999,9.645833333333334,8.520833333333334,14.041666666666666,11.104166666666666,7.729166666666667,7.708333333333333,13.979166666666666,11.1875,7
2025-03-09 08:00:00,1741509049.976491,4.22950005525,10.6796875,9.46875,16.484375,12.3125,8.765625,8.75,17.875,13.484375,8
2025-03-09 09:00:00,1741512627.19984,4.23500001425,11.953125,10.78125,16.953125,14.0,10.2265625,10.34375,19.203125,16.0,9
2025-03-09 10:00:00,1741516222.0861027,4.23550009725,13.0,11.875,16.96875,15.6875,11.625,11.859375,19.53125,17.78125,10
2025-03-09 11:00:00,1741519341.8177757,4.227999846,13.854166666666666,12.895833333333334,17.145833333333332,17.5625,12.666666666666666,13.0625,20.3125,19.6875,11
2025-03-09 12:00:00,1741523373.541871,4.23250007625,15.0625,14.109375,17.40625,19.03125,14.09375,14.671875,20.75,21.0625,12
2025-03-09 13:00:00,1741526947.550267,4.232499957,15.75,14.828125,17.53125,19.21875,14.984375,15.59375,20.609375,21.296875,13
2025-03-09 14:00:00,1741530077.6937182,4.237999916,16.0625,15.145833333333334,17.458333333333332,18.875,15.416666666666666,16.041666666666668,20.083333333333332,20.6875,14
2025-03-09 15:00:00,1741534104.968439,4.2339999675,16.125,15.59375,17.359375,18.546875,15.6875,16.6875,19.453125,20.171875,15
2025-03-09 16:00:00,1741537683.8888493,4.22549986825,15.953125,15.953125,17.109375,17.90625,15.578125,17.09375,18.84375,19.265625,16
2025-03-09 17:00:00,1741541263.8644123,4.2150001525,15.453125,15.0625,16.609375,17.09375,15.078125,16.015625,17.9375,18.21875,17
2025-03-09 18:00:00,1741544396.4850137,4.201999982,14.895833333333334,14.229166666666666,16.0,16.333333333333332,14.375,15.020833333333334,17.020833333333332,17.375,18
