Time,P_1_pv0,P_1_pv1,P_1_pv3,P_6_pv0,P_6_pv1,P_6_pv3,P_7_pv0,P_7_pv1,P_7_pv3,P_9_pv0,P_9_pv1,P_9_pv3
2025-03-18 01:00:00+00:00,2056.621643,199.4013214,-5.4230582715,2181.6903075,211.7537651,-4.3937468527500005,2111.6880495,204.776157375,-5.2559845445,2261.888306,219.470562,-4.68588161475
2025-03-18 02:00:00+00:00,2053.1746215,199.010417925,-5.693698168,2179.23553475,211.445545175,-4.7142157555,2111.1593015,204.6635742,-5.535417795,2260.9465332500004,219.2890663,-5.08060574525
2025-03-18 03:00:00+00:00,2080.124695,201.557357775,-6.01123595225,2205.185364,213.90224075,-4.9902294875,2137.90911875,207.17842867500002,-5.90718126275,2288.43444825,221.86109925,-5.487054348
2025-03-18 04:00:00+00:00,2123.26159675,205.696289075,-6.2073765995,2250.23925775,218.2079315,-5.266243458,2184.406067,211.711078625,-5.7618466615,2334.64642325,226.265110025,-5.7486566305
2025-03-19 00:00:00+00:00,2049.64975,198.8380585,-4.8783584835,2174.0947875,211.533123025,-2.03444063675,2106.56781025,204.3783455,-4.78749370575,2257.3255005,219.5836258,-2.24719101175
2025-03-19 01:00:00+00:00,2002.7935485,194.21074295,-5.276013851249999,2127.166443,206.821456925,-2.71372741475,2060.2197262500003,199.785285925,-5.2515878675,2210.248291,214.850704175,-2.93038594725
2025-03-19 02:00:00+00:00,2011.1897462000002,194.9596527,-5.603322029,2136.4696778,207.55113219999998,-3.5212505817999995,2063.8470946,200.02491762,-5.7956033706,2215.3765624,215.19263612,-3.6281387328
2025-03-19 03:00:00+00:00,1998.19061275,193.6098747,-6.060087919,2121.3137815,205.964206675,-4.054714203,2051.3367005,198.70598985,-6.30459201325,2202.7478025,213.81497575,-4.315095186
2025-03-19 04:00:00+00:00,1964.544525,190.24922945,-6.546164989499999,2091.625122,202.958255775,-4.6521737575,2018.58432,195.48033525,-6.570590973,2169.892456,210.4638176,-5.05617976175
2025-03-20 00:00:00+00:00,2034.583089,197.61986796666667,-3.682462136,2159.1271973333332,210.2883199,-1.071161032,2092.336914,203.22716266666666,-3.6977690856666663,2243.7827146666664,218.45432026666666,-1.4170330366666668
2025-03-20 01:00:00+00:00,2036.0814515,197.651287075,-4.24084019675,2161.30010975,210.4012375,-1.51441133025,2095.8515015000003,203.443824775,-4.284318447,2246.7406007500003,218.591850275,-2.07620906825
2025-03-20 02:00:00+00:00,2088.16320825,202.654235825,-4.4946261645,2215.1293335,215.538028725,-1.98314607125,2148.32226575,208.465965275,-4.616511822,2298.1437379999998,223.48539735,-2.5427455305
2025-03-20 03:00:00+00:00,2046.18334975,198.534481025,-4.7171468735,2171.6605225,211.201755525,-2.46922326075,2104.13024925,204.102497125,-4.975329757,2254.150818,219.09183885,-3.053248644
2025-03-20 04:00:00+00:00,1989.529663,192.956680275,-5.124328494,2114.8318175,205.546634675,-3.075476289,2045.70727525,198.345649725,-5.4066928625,2196.8596804999997,213.394458775,-3.62530535475
2025-03-21 00:00:00+00:00,2116.2062379999998,206.177795425,-0.7432828545,2240.2368775,218.85253907499998,1.8448949755000001,2177.02563475,212.140197725,-0.58622373625,2326.4453735,227.227825175,1.650219828
2025-03-21 01:00:00+00:00,2181.5908205,212.2820587,-1.9320957664999998,2231.3869624999998,217.88214875,1.392281413,2168.0338135,211.18045805,-0.9526135625,2316.7269290000004,226.15416714999998,1.1260381339999999
2025-03-21 02:00:00+00:00,2090.302897,203.50775653333335,-1.4349454640000001,2213.836914,216.06919353333333,0.947077016,2147.3579103333336,209.0554962,-1.4737013580000002,2297.479085333333,224.12973533333334,0.5005699493333333
2025-03-21 03:00:00+00:00,2136.6688639999998,207.97931416666665,-1.6430548426666667,2263.3448083333333,220.81593320000002,0.5731965303333334,2193.238688,213.4906769,-1.6039732696666666,2343.912353333333,228.58306883333333,0.18238072766666666
2025-03-21 04:00:00+00:00,2108.317627,205.14277646666665,-1.9947891233333335,2232.698568,217.75673930000002,0.27259404466666665,2168.378743333333,210.98858133333331,-1.9947891233333335,2319.0570473333332,226.0534007,-0.2667318033333333
2025-03-22 00:00:00+00:00,2116.93176275,206.68632125,1.2896922229999999,2239.87298575,219.3405838,4.131411791,2176.15478525,212.5086098,1.467269182,2326.97528075,227.871120475,4.135319948
2025-03-22 01:00:00+00:00,2150.68096925,209.90216445000001,0.9281876085,2273.199768,222.489715575,3.6384954452500002,2209.0294802500002,215.63632965,1.09916949275,2359.6326295,230.922798175,3.52686858175
2025-03-22 02:00:00+00:00,2141.6137085,208.958683025,0.6595017015,2263.80865475,221.468856825,3.1998045445,2201.3322145,214.82405475,0.831949204,2352.2316895,230.07920835,3.0354176757499998
2025-03-22 03:00:00+00:00,2126.21423325,207.3677063,0.25085491325,2252.16870125,220.230175025,2.74377143375,2186.2383425,213.239871975,0.34196385,2338.532898,228.598815925,2.445041537
2025-03-22 04:00:00+00:00,2167.6218870000002,211.34061815,-0.046653638,2289.32135,223.774028775,2.38690757725,2226.88482675,217.143356325,0.063751832,2376.7579345,232.211021425,1.93942356125
2025-03-23 00:00:00+00:00,2206.544922,215.972503625,3.6712262632500003,2326.18566875,228.04764175,5.202735901,2264.74255375,221.6950989,3.786028385,2415.62597675,236.80250932500002,5.14557909975
2025-03-23 01:00:00+00:00,2201.24975575,215.4283409,3.556424141,2324.4071655,227.853187575,5.105031967,2260.51495375,221.2440529,3.62994635125,2411.3023682499997,236.30353165,4.88128960125
2025-03-23 02:00:00+00:00,2220.33996575,217.297271725,3.556424141,2340.52978525,229.40678405,5.007328033,2279.9622195,223.14722825,3.6235955955000003,2430.9818725,238.20571520000001,4.7386417385
2025-03-23 03:00:00+00:00,2239.7288205,219.19479755,3.559355259,2360.55950925,231.3878746,5.078163385250001,2300.99456775,225.2079277,3.63434302825,2451.62274175,240.22402955,4.714215755
2025-03-23 04:00:00+00:00,2316.420227,226.80996705,4.02296042475,2435.8594359999997,238.86643982500001,5.4714217185,2380.0343627499997,233.034053825,4.00757205475,2530.58703625,248.062816625,5.11016130425
2025-03-24 00:00:00+00:00,2180.69928,213.576625825,4.26966285725,2302.83819575,225.82912827500002,5.501709937999999,2238.69073475,219.3177681,4.536638856,2389.2332765,234.279785175,5.411822319
2025-03-24 01:00:00+00:00,2192.8885495,214.674819975,3.8451392647500002,2317.00158675,227.1433716,5.1888130905,2252.022156,220.5297966,4.129701972,2402.46051025,235.47769925,4.9829018115
2025-03-24 02:00:00+00:00,2187.126465,214.049468975,3.5710796714999997,2309.11645525,226.32169725,4.9785052535,2245.610962,219.8486786,3.8991206885,2395.7760012500003,234.74996950000002,4.7154370545
2025-03-24 03:00:00+00:00,2203.128845,215.565837875,3.35124564175,2325.9658815000003,227.9041519,4.70517814125,2260.265503,221.22316360000002,3.6433806422500004,2412.5841675,236.33713914999998,4.447972536
2025-03-24 04:00:00+00:00,2236.28173825,218.809150675,3.3512456417500003,2358.6644287500003,231.109611525,4.697850346499999,2295.590576,224.68746565,3.66267716925,2445.8583375,239.56936645,4.36297011375
2025-03-25 00:00:00+00:00,2244.30987575,220.44102477500002,7.02125072475,2366.7944945,232.74775315,8.147044897,2305.35137925,226.56998825,7.57376658925,2456.63879375,241.628379825,8.32633161525
2025-03-25 01:00:00+00:00,2248.2822265,220.78960035,6.8392767905,2370.3135377500003,233.05989455,8.0058625935,2308.9172975,226.883510575,7.4255008695,2459.764221,241.8689804,8.064729452
2025-03-25 02:00:00+00:00,2234.01123075,219.37599945,6.7879822255,2355.883545,231.618400575,7.91524207575,2293.7468872500003,225.369045275,7.327796936,2445.0010985,240.396598825,7.977284193
2025-03-25 03:00:00+00:00,2236.8390504999998,219.61198425,6.60478734975,2359.3441775,231.9034958,7.68270647525,2297.57031275,225.69752885,7.1086957455,2449.3671265,240.766578675,7.74303865425
2025-03-25 04:00:00+00:00,2222.1205445,218.0623741,6.148998499,2344.2034909999998,230.3203621,7.3033709525,2282.7283325,224.1204605,6.61944293975,2432.6812744999997,239.00961685,7.28285312625
2025-03-26 00:00:00+00:00,2180.217407,213.675766,4.9267220495,2302.67675775,226.26670455000001,7.41450917725,2237.5371705000002,219.38599395,5.32755267625,2389.11883525,234.81264495,7.6233513355
2025-03-26 01:00:00+00:00,2217.28088375,217.225322725,4.5578894615,2337.320862,229.55773542499998,6.945285797,2275.77703875,223.0458908,4.9440643785,2426.80365,238.368057275,7.02833414075
2025-03-26 02:00:00+00:00,2195.41662625,215.04024505,4.369809389,2315.47955325,227.3169937,6.5349290369999995,2253.3417357499998,220.789497375,4.689789891,2404.2801515,236.0206871,6.48168039325
2025-03-26 03:00:00+00:00,2205.2827150000003,215.91085435,3.947239876,2326.5370482499998,228.32608795,6.2147043945,2263.1815185,221.6464081,4.2381533385,2413.50769025,236.826240525,6.077430367250001
2025-03-26 04:00:00+00:00,2192.652771,214.610523225,3.66389846825,2312.7890625,226.919204725,5.98436737075,2248.65759275,220.16683577499998,3.9868099687500003,2400.124817,235.4457741,5.807767510250001
2025-03-27 00:00:00+00:00,2228.437866,218.579414375,5.68881297125,2349.68988025,230.909976975,7.49877882,2282.96289075,224.01662447500001,6.0774303675,2435.322693,239.402503975,7.81631672375
2025-03-27 01:00:00+00:00,2229.5148314999997,218.57717895,5.23204708075,2351.7944335,230.977676375,6.939423442,2287.0908205,224.30696104999998,5.5923303365,2438.2387085,239.542087575,7.23033726225
2025-03-27 02:00:00+00:00,2248.610718,220.391582475,4.9780166147500005,2370.4577635,232.73866272499998,6.64386892325,2307.27972425,226.24193192500002,5.40009784675,2458.761719,241.4431801,6.7747921945
2025-03-27 03:00:00+00:00,2254.4575805,220.943882,4.89008283625,2377.0770875,233.3454895,6.458964228499999,2313.25360125,226.812000275,5.33878862875,2464.55480975,241.9473076,6.520517707
2025-03-27 04:00:00+00:00,2266.24176025,222.067462925,4.755739927,2388.42639175,234.408416775,6.260869503,2326.38940425,228.0685234,5.202735901,2477.491333,243.152473475,6.266731739
2025-03-30 00:00:00+00:00,2292.31286625,224.935726175,6.09233021725,2414.08099375,237.08102035000002,6.880068183000001,2351.748657,230.871074675,6.521739006,2502.138916,245.6538391,6.58866620075
2025-03-30 01:00:00+00:00,2297.0405275,225.374927525,5.972398639,2417.9902952499997,237.4369507,6.76599884,2357.83129875,231.4442444,6.4123106,2506.4466549999997,246.049720775,6.4809476135
2025-03-30 02:00:00+00:00,2294.5982665,225.11387635,5.886663437,2418.6815797500003,237.5001869,6.74963343125,2357.3403319999998,231.375640875,6.3226672409999995,2508.0911255,246.194435125,6.400097608249999
2025-03-30 03:00:00+00:00,2297.6504517500002,225.4034729,5.8500244615,2420.06292725,237.62415314999998,6.70273554325,2360.0354615,231.627887725,6.277479172,2509.81121825,246.35301587499998,6.375183105
2025-03-30 04:00:00+00:00,2293.9849245,225.0307541,5.79628729825,2417.19616675,237.3396454,6.6875914335,2356.904297,231.30155565,6.203468442,2506.29211425,245.99464415,6.3263311385
2025-03-31 00:00:00+00:00,2252.363281,220.74687575000002,4.9316071269999995,2372.49713125,232.652595525,5.4714217185,2307.61724875,226.2405243,5.25891566275,2458.8806765,241.110591875,5.42208123225
2025-03-31 01:00:00+00:00,2221.90093975,217.630275725,4.35515379925,2341.1238405000004,229.4478798,4.93551540375,2276.73272725,223.068706525,4.64093792425,2428.33483875,237.9643059,4.7838299275
2025-03-31 02:00:00+00:00,2262.79119875,221.45417785,3.585735202,2383.66101075,233.4711418,4.3048362735,2318.90936275,226.98703765,3.8238886595,2470.11560075,241.8460579,3.9699560405
2025-03-31 03:00:00+00:00,2232.92852775,218.489124275,3.41475331825,2354.959961,230.580604575,4.032486558,2287.75927725,223.946434025,3.7371764185,2438.31542975,238.675456975,3.7440156937499998
2025-03-31 04:00:00+00:00,2233.62097175,218.419425975,2.782120228,2354.51934825,230.41981505,3.5173424485,2288.89215075,223.889934525,3.0505617857500003,2439.59259,238.6456909,3.12164139775
2025-04-01 00:00:00+00:00,2317.3688965,226.9424286,4.19149971,2438.2650145,239.1126137,5.507572174,2374.70819075,232.626487725,4.47703945625,2526.5930175,247.77742005,5.5188081265
2025-04-01 01:00:00+00:00,2338.2089845,229.030582425,4.38935017575,2457.94458,241.06672667499998,5.605031847999999,2396.5724485,234.823394775,4.68978977175,2548.8807985,249.9844017,5.60356628925
2025-04-01 02:00:00+00:00,2357.53948975,230.970314025,4.5627746582499995,2476.9031370000002,242.94944,5.6934539077499995,2415.8240355,236.741546625,4.822422862,2567.31396475,251.79037475,5.59599423425
2025-04-01 03:00:00+00:00,2330.234619,228.3131752,4.638495207,2451.0230715,240.414428725,5.7076209782500005,2387.60925275,234.0012474,4.92721045025,2538.630127,248.97489547499998,5.58329272275
2025-04-01 04:00:00+00:00,2324.10504125,227.70207215,4.6140692235,2444.647522,239.7673111,5.61797761925,2381.55181875,233.39927295,4.8864189385,2532.88507075,248.3873024,5.495847702
2025-04-02 00:00:00+00:00,2297.934326,225.125392925,4.55300426475,2418.3932495,237.24094392499998,5.83781147,2356.7566527500003,231.008461025,5.01734256725,2507.2946165,246.044265775,6.13971662525
2025-04-02 01:00:00+00:00,2290.555054,224.32042695,4.19882750525,2411.96844475,236.54673765,5.55764544,2348.2078245,230.08575057500002,4.702491283,2500.0103147500004,245.21686935,5.70224726175
2025-04-02 02:00:00+00:00,2283.388672,223.543956775,3.878847122,2407.04516575,235.987880725,5.26477789875,2343.44586175,229.542102825,4.3820223810000005,2494.4392697499998,244.577301025,5.33854436875
2025-04-02 03:00:00+00:00,2329.26184075,228.03795625,3.898387909,2451.22680675,240.30153274999998,5.1783099175,2389.768799,234.06921005,4.3358572725,2541.68573,249.151081075,5.111138463
2025-04-02 04:00:00+00:00,2341.779541,229.312332175,4.10356616975,2463.5305785,241.525688175,5.25500750575,2401.6708985,235.2679062,4.477772235750001,2552.8393555,250.262283325,5.18001973625
2025-04-03 00:00:00+00:00,2321.04827875,227.962696075,6.95236933225,2441.37786875,240.10884095,8.2535420655,2380.60083,233.901809675,7.3214461805,2531.3870850000003,248.91760635,8.08280444125
2025-04-03 01:00:00+00:00,2251.37670925,220.915519725,6.07034683225,2372.5314945,233.119258875,7.3546653985,2307.8496095,226.513374325,6.34880304325,2457.6813965,241.41368865,7.0759648085
2025-04-03 02:00:00+00:00,2237.3895265,219.28785705,4.96580362325,2357.9091184999997,231.436283125,6.350757122,2295.83203125,225.070854175,5.2027357814999995,2447.5292355,240.134632125,5.960185647
2025-04-03 03:00:00+00:00,2162.243042,211.69404985,3.93258428575,2285.03784175,224.026237525,5.2528090474999996,2218.98938,217.289550775,4.10942840575,2370.45544425,232.307586675,4.87689292425
2025-04-03 04:00:00+00:00,2339.9714355,229.028373725,3.64924275875,2462.53137225,241.3303833,4.86321437375,2399.2023314999997,234.8667946,3.81949192275,2550.44177225,249.808956125,4.34538340575
2025-04-04 00:00:00+00:00,2210.42010525,216.671047225,5.078163266,2333.3497312500003,229.37855530000002,7.81558394425,2268.6415405,222.467533125,5.45945298675,2420.708313,237.94311525,7.721299648
2025-04-04 01:00:00+00:00,2278.263855,223.21795655,4.6360526085,2401.7040405,235.92907715,7.136052847,2337.4055785,229.097522725,5.0034197567500005,2489.3098755,244.51017,7.014899969
2025-04-04 02:00:00+00:00,2256.33667,220.95022585,4.11822175975,2379.87408425,233.6512184,6.59306287775,2315.3547365,226.794452675,4.39399111275,2467.484558,242.194576275,6.3617488145
2025-04-04 03:00:00+00:00,2269.8271485,222.17782210000001,3.72007822975,2392.74090575,234.77605055,6.0332193375,2330.10192875,228.136611925,3.96433806425,2480.76904275,243.338794725,5.78163170825
2025-04-04 04:00:00+00:00,2281.8688355,223.286926275,3.42208105325,2405.75305175,236.007701875,5.83903276925,2342.65624975,229.288330075,3.6384954452500002,2492.9011232499997,244.434978475,5.422569751499999
2025-04-05 00:00:00+00:00,2238.455017,219.5199318,5.505862355,2360.83654775,232.314048775,8.759892702,2298.25482175,225.49105075,5.95603323,2449.14178475,240.96276475,8.59672701375
2025-04-05 01:00:00+00:00,2257.24993875,221.15901565000001,4.63849520675,2378.31427025,233.812919625,7.86858844775,2317.2842407499998,227.11589435,4.9531021115,2469.04895025,242.664623275,7.60527610775
2025-04-05 02:00:00+00:00,2213.1391602500003,216.759052275,4.298974037000001,2334.75396725,229.3193321,7.0036638975,2271.55877675,222.53878785,4.5503174065,2422.5864257499998,237.87065884999998,6.694675088
2025-04-05 03:00:00+00:00,2251.97985825,220.47406767500001,3.9081583025,2373.4939575,232.953834525,6.30092811575,2312.6596680000002,226.456939675,4.08720076075,2463.62890625,241.6972542,5.893991232
2025-04-05 04:00:00+00:00,2301.99133275,225.325607275,3.7127504350000002,2423.7526245,237.846099875,6.1345871685,2363.746948,231.40942385,3.88373231875,2514.74584975,246.615726475,5.520273685499999
2025-04-06 00:00:00+00:00,2170.5790405,211.58618925,-0.2393746935,2291.19592275,223.81225204999998,1.76673179875,2224.345398,216.93560027499998,0.24425989025,2376.70635975,232.176666275,1.85222274075
2025-04-06 01:00:00+00:00,2195.0526735,213.797737125,-1.0214948504999999,2316.43859875,226.0716324,0.9037615805,2243.18951425,218.612434375,-0.46262824525,2393.935669,233.6144638,0.8124084025
2025-04-06 02:00:00+00:00,2177.35296625,211.90496825,-1.8143624665,2298.80175775,224.159908275,0.1011235985,2222.81073,216.46728135,-1.19687345625,2373.70220925,231.4325409,-0.048607714499999996
2025-04-06 03:00:00+00:00,2241.8562625,218.054821025,-2.3502686025,2364.50103775,230.405757875,-0.57987298825,2298.89221175,223.737117775,-1.76282364125,2450.00805675,238.69343945,-0.76575475925
2025-04-06 04:00:00+00:00,2247.0485230000004,218.506538375,-2.5850025414999998,2370.22308375,230.89146045,-0.88666339225,2301.857483,223.967746725,-2.02613580225,2453.26269525,238.889850625,-1.2554958465000001
2025-04-07 00:00:00+00:00,2310.52752675,224.57910537499998,-3.0144113302499997,2436.24975575,237.288562775,-1.0258915425,2372.763733,230.70621872499999,-2.69369816775,2522.3495482499998,245.5570488,-1.48974108725
2025-04-07 01:00:00+00:00,2371.7589722499997,230.6416321,-2.55056184525,2497.212036,243.30675505,-0.708353698,2435.2574465,236.878726975,-2.29604291925,2586.282959,251.8554039,-1.2042012215
2025-04-07 02:00:00+00:00,2335.1281127499997,227.0884514,-2.51343435025,2462.730652,239.963939675,-0.6507083625,2399.409424,233.3961487,-2.285051286,2551.07006825,248.419471725,-1.22349777825
2025-04-07 03:00:00+00:00,2333.5786135,227.041652675,-2.07352221,2459.922119,239.69805145,-0.6106497344999999,2398.5672,233.446559875,-1.73571077,2548.1677855,248.160163875,-1.1441133025
2025-04-07 04:00:00+00:00,2285.1659545,222.3337326,-2.06448459625,2411.0997927500002,234.9368477,-0.6294577567499999,2346.2268675,228.355007175,-1.7276501952499999,2495.399414,243.0146408,-1.16072297125
2025-04-08 00:00:00+00:00,2288.4481809999997,223.41636275,1.22129943925,2410.6900635,235.66755675000002,2.49487048375,2351.17193625,229.6484108,1.7098192272500001,2499.9439085,244.400936125,2.39130425425
2025-04-08 01:00:00+00:00,2313.05218525,225.79753495,1.1331216097499999,2437.071472,238.221496575,2.4042500255,2375.75756825,232.03547287499998,1.610893965,2525.70269775,246.841640475,2.244748354
2025-04-08 02:00:00+00:00,2289.3843385,223.4648857,1.0378602744999998,2412.7145995,235.814140325,2.311187029,2350.48529075,229.5393982,1.4655593635,2499.7413942499998,244.264659875,2.08500242225
2025-04-08 03:00:00+00:00,2288.2821655000002,223.311958325,0.842696622,2413.83154275,235.85920715,2.0583781005,2350.678589,229.5007515,1.25280898775,2500.32165525,244.24310682499998,1.7872496545
2025-04-08 04:00:00+00:00,2340.234619,228.4674759,1.2020029425,2464.6087035,240.869503025,2.233268142,2401.756714,234.58568575,1.663654119,2552.4124145,249.382610325,1.9745969775
2025-04-09 00:00:00+00:00,2240.56311025,218.490985875,0.12212994825,2362.6813355,230.739765175,1.53883731375,2299.29394525,224.26205827500002,0.31240840625,2449.3660277500003,239.06211855,0.966047883
2025-04-09 01:00:00+00:00,2160.7301635,210.623908975,-0.25671715125,2283.317749,222.91518785,1.21397167425,2215.147644,215.97925185,-0.029799703750000003,2366.2072755,230.88009645,0.68856862925
2025-04-09 02:00:00+00:00,2167.739807,211.11953355,-1.101856366,2290.5286862499997,223.443363175,0.46629213525,2223.5293580000002,216.600605,-0.8888617455,2374.33624275,231.48394009999998,-0.09330727524999999
2025-04-09 03:00:00+00:00,2216.5793455000003,215.716701525,-1.81021004925,2339.95080575,228.12943652500002,-0.10454323375,2276.1398315,221.56620025,-1.5769418775,2425.779297,236.352516175,-0.68539325875
2025-04-09 04:00:00+00:00,2232.3289185,217.257118225,-1.7830972075,2354.703613,229.54507065,-0.20371274550000001,2289.1783445,222.8483925,-1.5293111802500001,2439.37060575,237.620861075,-0.9108451455
2025-04-10 00:00:00+00:00,2367.6550902500003,232.164295175,5.41035676,2489.5285034999997,244.49412535,6.8832435610000005,2427.92974875,238.2163582,5.9780166147500005,2579.258423,253.33580777499998,7.0036638975
2025-04-10 01:00:00+00:00,2367.137817,232.10886382500001,5.39081597325,2488.8704225,244.4146614,6.8290178775,2427.3255005,238.14271925,5.92183685325,2578.71832275,253.249706275,6.863702774
2025-04-10 02:00:00+00:00,2370.9352052000004,232.50890196,5.511675739199999,2493.9190428,244.9037964,6.7919880866,2430.1240722000002,238.45247804000002,6.0615534782,2583.0652832,253.6517151,6.7828039166
2025-04-10 03:00:00+00:00,2399.87292475,235.4328041,5.81387400625,2520.5046995,247.53777695,6.90034174925,2461.6972045,241.61613845,6.330483556,2612.03930675,256.52078625,6.86858797075
2025-04-10 04:00:00+00:00,2379.73907475,233.57175065,6.31924760325,2500.533264,245.61389925,7.03981447225,2438.2902222499997,239.418987275,6.72520744775,2589.04895025,254.281074525,6.93673646475
2025-04-11 00:00:00+00:00,2256.6204835,220.6982193,2.90913534175,2378.29248025,233.0553894,4.78749382475,2314.27209475,226.42305755,3.273082495,2464.9050294999997,241.55929185,4.859550595
2025-04-11 01:00:00+00:00,2225.460083,217.52434920000002,2.35466539875,2346.218811,229.72423555,4.00366389775,2281.1775515,223.042472825,2.666829467,2431.55072025,238.080467225,4.0083048347500005
2025-04-11 02:00:00+00:00,2329.5147705,227.60585785,1.97850513475,2451.950073,239.966259,3.56375193625,2393.139099,233.897514325,2.2823643684999997,2543.56945825,248.91993715,3.5173424485
2025-04-11 03:00:00+00:00,2231.155884,217.976684575,1.8905715645,2353.96765125,230.337993625,3.3939912320000003,2288.88757325,223.685806275,2.17391300175,2439.4312742499997,238.67643355,3.30190521475
2025-04-11 04:00:00+00:00,2257.431946,220.40665815,1.301416725,2377.95837425,232.500228875,2.656570673,2311.541565,225.74697112500002,1.47264289875,2459.98626725,240.48868942500002,2.4877869485
2025-04-12 00:00:00+00:00,1963.5591735,192.92757415,7.30092835425,2081.843628,204.860458375,8.768930435000001,2020.39248625,198.603488925,7.75671720525,2173.024658,213.838123325,8.793356418750001
2025-04-12 01:00:00+00:00,1844.95425425,181.199356075,6.788715005,1961.955841,192.9450264,8.202491998500001,1899.94390875,186.6466484,7.15681493275,2051.56896975,201.74339295,8.1194432975
2025-04-12 02:00:00+00:00,1668.83383175,163.764774325,6.13361012925,1788.9952085,175.87918852500002,7.885442257,1728.7536925,169.701271075,6.45114791375,1880.3914185,184.8430252,7.7652662995
2025-04-12 03:00:00+00:00,1423.0601805,139.5405159,5.39570117,1541.9683535,151.463214875,7.062041998,1479.8890075,145.155300125,5.66560828675,1631.62274175,160.222454075,6.7659989595
2025-04-12 04:00:00+00:00,1348.014435,132.070539475,4.6067414284999995,1467.25451675,144.01193617500002,6.33365893375,1410.941864,138.26595305,4.8216902015,1561.682312,153.18985750000002,5.7669761180000005
